매치ID,경기유형,득점자,기술분류,타겟부위
2026-06-03_선발전_김병수_vs_오상욱,예선(Poule),김병수,공격 (선제 팡트/플뢰쉬),머리
2026-06-03_선발전_김병수_vs_오상욱,예선(Poule),김병수,파라드 리포스트 (막고 반격),머리
2026-06-03_선발전_김병수_vs_오상욱,예선(Poule),김병수,콩트르 아따끄 (받아치기),머리
2026-06-03_선발전_김병수_vs_오상욱,예선(Poule),김병수,르미즈 (재차 공격),머리
2026-06-03_선발전_김병수_vs_오상욱,예선(Poule),오상욱,르미즈 (재차 공격),팔/손목
2026-06-03_선발전_김병수_vs_오상욱,예선(Poule),김병수,르미즈 (재차 공격),팔/손목
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,르미즈 (재차 공격),팔/손목
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),팔/손목
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,공격 (선제 팡트/플뢰쉬),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,콩트르 아따끄 (받아치기),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,콩트르 아따끄 (받아치기),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,콩트르 아따끄 (받아치기),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,콩트르 아따끄 (받아치기),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),오상욱,콩트르 아따끄 (받아치기),몸통
2026-06-03_선발전_김병수_vs_오상욱,본선(ED),김병수,르미즈 (재차 공격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
2026-06-03_선발전_오상욱_vs_구본길,본선(ED),오상욱,파라드 리포스트 (막고 반격),몸통
